_id,callingstationid,created_at,created_date,rss
5b0669bf83c8f4066c144c48,c6:fd:98:6c:e5:50,1527166602,2018-05-24T07:26:42.000Z,-74
5b0669bf83c8f4066c144c49,36:43:db:df:c4:45,1527166606,2018-05-24T07:26:46.000Z,-49
5b0669bf83c8f4066c144c4a,c8:f2:30:e7:3d:6e,1527166606,2018-05-24T07:26:46.000Z,-82
5b0669bf83c8f4066c144c4b,4e:e7:98:4d:8d:8e,1527166614,2018-05-24T07:26:54.000Z,-50
5b0669bf83c8f4066c144c4c,da:a1:19:b5:c2:ad,1527166623,2018-05-24T07:27:03.000Z,-87
5b0669bf83c8f4066c144c4d,da:a1:19:ad:28:13,1527166623,2018-05-24T07:27:03.000Z,-86
5b0669bf83c8f4066c144c4e,ec:df:3a:1f:6f:be,1527166635,2018-05-24T07:27:15.000Z,-69
5b0669bf83c8f4066c144c4f,dc:1a:c5:46:8d:51,1527166637,2018-05-24T07:27:17.000Z,-82
5b0669bf83c8f4066c144c50,e8:9e:b4:16:03:b5,1527166649,2018-05-24T07:27:29.000Z,-88
5b0669bf83c8f4066c144c51,00:6f:64:d4:8b:b4,1527166650,2018-05-24T07:27:30.000Z,-80
5b0669bf83c8f4066c144c52,ac:c3:3a:7f:0c:b0,1527166653,2018-05-24T07:27:33.000Z,-87
5b0669bf83c8f4066c144c53,e8:9e:b4:16:47:ab,1527166661,2018-05-24T07:27:41.000Z,-85
5b0669bf83c8f4066c144c54,fe:2a:b0:5b:a4:08,1527166701,2018-05-24T07:28:21.000Z,-64
5b0669bf83c8f4066c144c55,86:e2:f5:07:fb:fe,1527166714,2018-05-24T07:28:34.000Z,-52
5b0669bf83c8f4066c144c56,fe:53:33:a3:7b:10,1527166715,2018-05-24T07:28:35.000Z,-70
5b0669bf83c8f4066c144c57,ac:c3:3a:dd:b8:fc,1527166720,2018-05-24T07:28:40.000Z,-87
5b0669bf83c8f4066c144c58,3e:e0:94:ae:25:4d,1527166721,2018-05-24T07:28:41.000Z,-50
5b0669bf83c8f4066c144c59,52:4c:43:71:ab:3f,1527166721,2018-05-24T07:28:41.000Z,-75
5b066a9783c8f4066e6d1aa0,da:a1:19:94:46:31,1527166815,2018-05-24T07:30:15.000Z,-82
5b066a9783c8f4066e6d1aa1,c8:f2:30:e7:3d:6e,1527166831,2018-05-24T07:30:31.000Z,-86
5b066a9783c8f4066e6d1aa2,ba:2a:c9:cf:bb:dc,1527166836,2018-05-24T07:30:36.000Z,-57
5b066a9783c8f4066e6d1aa3,60:8e:08:c3:92:58,1527166838,2018-05-24T07:30:38.000Z,-85
5b066a9783c8f4066e6d1aa4,e8:9e:b4:16:47:ab,1527166841,2018-05-24T07:30:41.000Z,-81
5b066a9783c8f4066e6d1aa5,9c:5c:f9:67:c9:7a,1527166844,2018-05-24T07:30:44.000Z,-80
5b066a9783c8f4066e6d1aa6,ba:ef:94:4b:5e:5c,1527166849,2018-05-24T07:30:49.000Z,-58
5b066a9783c8f4066e6d1aa7,16:b4:4b:fd:a6:f8,1527166849,2018-05-24T07:30:49.000Z,-63
5b066a9783c8f4066e6d1aa8,4e:51:c2:d0:e0:83,1527166852,2018-05-24T07:30:52.000Z,-53
5b066a9783c8f4066e6d1aa9,ac:c3:3a:dd:b8:fc,1527166855,2018-05-24T07:30:55.000Z,-82
5b066a9783c8f4066e6d1aaa,66:c3:14:35:a3:da,1527166860,2018-05-24T07:31:00.000Z,-54
5b066a9783c8f4066e6d1aab,ec:df:3a:1f:6f:be,1527166875,2018-05-24T07:31:15.000Z,-75
5b066a9783c8f4066e6d1aac,dc:1a:c5:46:8d:51,1527166883,2018-05-24T07:31:23.000Z,-82
5b066a9783c8f4066e6d1aad,54:b8:02:fe:47:ce,1527166887,2018-05-24T07:31:27.000Z,-81
5b066a9783c8f4066e6d1aae,e8:9e:b4:16:03:b5,1527166889,2018-05-24T07:31:29.000Z,-89
5b066a9783c8f4066e6d1aaf,20:82:c0:82:3f:d1,1527166910,2018-05-24T07:31:50.000Z,-91
5b066a9783c8f4066e6d1ab0,da:a1:19:65:32:b5,1527166923,2018-05-24T07:32:03.000Z,-88
5b066a9783c8f4066e6d1ab1,ac:c3:3a:7f:0c:b0,1527166925,2018-05-24T07:32:05.000Z,-82
5b066a9783c8f4066e6d1ab2,7c:78:7e:ee:27:27,1527166931,2018-05-24T07:32:11.000Z,-76
5b066a9783c8f4066e6d1ab3,00:6f:64:d4:8b:b4,1527166955,2018-05-24T07:32:35.000Z,-83
5b066b6f83c8f4066c145688,16:a5:0d:92:17:f6,1527167045,2018-05-24T07:34:05.000Z,-63
5b066b6f83c8f4066c145689,c8:f2:30:e7:3d:6e,1527167053,2018-05-24T07:34:13.000Z,-89
5b066b6f83c8f4066c14568a,da:a1:19:7e:f9:e4,1527167070,2018-05-24T07:34:30.000Z,-83
5b066b6f83c8f4066c14568b,dc:1a:c5:46:8d:51,1527167078,2018-05-24T07:34:38.000Z,-82
5b066b6f83c8f4066c14568c,e8:9e:b4:16:47:ab,1527167081,2018-05-24T07:34:41.000Z,-85
5b066b6f83c8f4066c14568d,da:a1:19:9f:62:4c,1527167092,2018-05-24T07:34:52.000Z,-79
5b066b6f83c8f4066c14568e,ac:c3:3a:dd:b8:fc,1527167096,2018-05-24T07:34:56.000Z,-80
5b066b6f83c8f4066c14568f,da:a1:19:32:06:27,1527167097,2018-05-24T07:34:57.000Z,-79
5b066b6f83c8f4066c145690,da:a1:19:98:a5:59,1527167100,2018-05-24T07:35:00.000Z,-84
5b066b6f83c8f4066c145691,da:a1:19:e4:28:13,1527167104,2018-05-24T07:35:04.000Z,-86
5b066b6f83c8f4066c145692,da:a1:19:eb:9d:51,1527167107,2018-05-24T07:35:07.000Z,-90
5b066b6f83c8f4066c145693,00:6f:64:d4:8b:b4,1527167110,2018-05-24T07:35:10.000Z,-82
5b066b6f83c8f4066c145694,ec:df:3a:1f:6f:be,1527167115,2018-05-24T07:35:15.000Z,-73
5b066b6f83c8f4066c145695,e8:9e:b4:16:03:b5,1527167129,2018-05-24T07:35:29.000Z,-89
5b066b6f83c8f4066c145696,e6:76:00:0a:4e:dc,1527167152,2018-05-24T07:35:52.000Z,-70
5b066b6f83c8f4066c145697,1e:9a:9d:c6:8d:2d,1527167152,2018-05-24T07:35:52.000Z,-75
5b066b6f83c8f4066c145698,ac:c3:3a:7f:0c:b0,1527167153,2018-05-24T07:35:53.000Z,-80
5b066c4783c8f4066e6d2485,c8:f2:30:e7:3d:6e,1527167247,2018-05-24T07:37:27.000Z,-83
5b066c4783c8f4066e6d2486,ec:df:3a:1f:6f:be,1527167248,2018-05-24T07:37:28.000Z,-75
5b066c4783c8f4066e6d2487,e8:9e:b4:16:03:b5,1527167249,2018-05-24T07:37:29.000Z,-90
5b066c4783c8f4066e6d2488,52:33:26:af:65:a7,1527167259,2018-05-24T07:37:39.000Z,-51
5b066c4783c8f4066e6d2489,e8:9e:b4:16:47:ab,1527167261,2018-05-24T07:37:41.000Z,-83
5b066c4783c8f4066e6d248a,9c:5c:f9:67:c9:7a,1527167273,2018-05-24T07:37:53.000Z,-73
5b066c4783c8f4066e6d248b,00:6f:64:d4:8b:b4,1527167282,2018-05-24T07:38:02.000Z,-80
5b066c4783c8f4066e6d248c,ac:c3:3a:7f:0c:b0,1527167286,2018-05-24T07:38:06.000Z,-82
5b066c4783c8f4066e6d248d,c0:9f:05:6e:61:ec,1527167315,2018-05-24T07:38:35.000Z,-79
5b066c4783c8f4066e6d248e,ac:c3:3a:dd:b8:fc,1527167337,2018-05-24T07:38:57.000Z,-81
5b066c4783c8f4066e6d248f,da:a1:19:0b:86:71,1527167348,2018-05-24T07:39:08.000Z,-85
5b066c4783c8f4066e6d2490,da:a1:19:3c:2f:2d,1527167351,2018-05-24T07:39:11.000Z,-85
5b066c4783c8f4066e6d2491,54:b8:02:1b:40:cd,1527167379,2018-05-24T07:39:39.000Z,-77
5b066d1f83c8f4066c145f63,ac:c3:3a:dd:b8:fc,1527167471,2018-05-24T07:41:11.000Z,-87
5b066d1f83c8f4066c145f64,c8:f2:30:e7:3d:6e,1527167487,2018-05-24T07:41:27.000Z,-89
5b066d1f83c8f4066c145f65,dc:1a:c5:46:8d:51,1527167493,2018-05-24T07:41:33.000Z,-78
5b066d1f83c8f4066c145f66,c0:9f:05:6e:61:ec,1527167496,2018-05-24T07:41:36.000Z,-83
5b066d1f83c8f4066c145f67,ec:df:3a:1f:6f:be,1527167499,2018-05-24T07:41:39.000Z,-72
5b066d1f83c8f4066c145f68,e8:9e:b4:16:47:ab,1527167501,2018-05-24T07:41:41.000Z,-83
5b066d1f83c8f4066c145f69,da:a1:19:69:3c:87,1527167503,2018-05-24T07:41:43.000Z,-83
5b066d1f83c8f4066c145f6a,da:a1:19:06:19:fc,1527167504,2018-05-24T07:41:44.000Z,-83
5b066d1f83c8f4066c145f6b,da:a1:19:21:d7:b8,1527167509,2018-05-24T07:41:49.000Z,-85
5b066d1f83c8f4066c145f6c,da:a1:19:6b:e6:9a,1527167514,2018-05-24T07:41:54.000Z,-88
5b066d1f83c8f4066c145f6d,52:33:26:af:65:a7,1527167517,2018-05-24T07:41:57.000Z,-56
5b066d1f83c8f4066c145f6e,da:a1:19:12:8d:78,1527167522,2018-05-24T07:42:02.000Z,-87
5b066d1f83c8f4066c145f6f,60:21:01:8d:58:f0,1527167541,2018-05-24T07:42:21.000Z,-77
5b066d1f83c8f4066c145f70,20:82:c0:82:3f:d1,1527167544,2018-05-24T07:42:24.000Z,-91
5b066d1f83c8f4066c145f71,e8:9e:b4:16:03:b5,1527167549,2018-05-24T07:42:29.000Z,-93
5b066d1f83c8f4066c145f72,e4:5d:75:62:77:57,1527167554,2018-05-24T07:42:34.000Z,-82
5b066d1f83c8f4066c145f73,4c:18:9a:a4:91:16,1527167561,2018-05-24T07:42:41.000Z,-84
5b066d1f83c8f4066c145f74,64:db:43:a9:a8:07,1527167562,2018-05-24T07:42:42.000Z,-80
5b066d1f83c8f4066c145f75,ac:c3:3a:7f:0c:b0,1527167564,2018-05-24T07:42:44.000Z,-85
5b066d1f83c8f4066c145f76,da:a1:19:2d:55:95,1527167573,2018-05-24T07:42:53.000Z,-84
5b066d1f83c8f4066c145f77,0a:15:b5:b4:45:fe,1527167575,2018-05-24T07:42:55.000Z,-55
5b066d1f83c8f4066c145f78,0e:07:6f:5d:38:90,1527167576,2018-05-24T07:42:56.000Z,-65
5b066d1f83c8f4066c145f79,44:6d:57:da:a6:0f,1527167595,2018-05-24T07:43:15.000Z,-71
5b066df783c8f4066c1462bc,c8:f2:30:e7:3d:6e,1527167690,2018-05-24T07:44:50.000Z,-83
5b066df783c8f4066c1462bd,00:6f:64:d4:8b:b4,1527167692,2018-05-24T07:44:52.000Z,-80
5b066df783c8f4066c1462be,ec:df:3a:1f:6f:be,1527167694,2018-05-24T07:44:54.000Z,-68
5b066df783c8f4066c1462bf,64:db:43:a9:a8:07,1527167715,2018-05-24T07:45:15.000Z,-81
5b066df783c8f4066c1462c0,ac:c3:3a:dd:b8:fc,1527167723,2018-05-24T07:45:23.000Z,-84
5b066df783c8f4066c1462c1,e8:9e:b4:16:03:b5,1527167729,2018-05-24T07:45:29.000Z,-92
5b066df783c8f4066c1462c2,e8:9e:b4:16:47:ab,1527167735,2018-05-24T07:45:35.000Z,-88
5b066df783c8f4066c1462c3,c0:9f:05:6e:61:ec,1527167739,2018-05-24T07:45:39.000Z,-87
5b066df783c8f4066c1462c4,7a:a4:8c:bb:5c:e2,1527167758,2018-05-24T07:45:58.000Z,-60
5b066df783c8f4066c1462c5,66:30:e1:b4:90:c8,1527167776,2018-05-24T07:46:16.000Z,-60
5b066df783c8f4066c1462c6,ce:90:a1:fb:cf:ca,1527167777,2018-05-24T07:46:17.000Z,-65
5b066df783c8f4066c1462c7,dc:1a:c5:46:8d:51,1527167784,2018-05-24T07:46:24.000Z,-88
5b066df783c8f4066c1462c8,da:a1:19:f1:6c:57,1527167804,2018-05-24T07:46:44.000Z,-81
5b066df783c8f4066c1462c9,08:3d:88:56:96:02,1527167812,2018-05-24T07:46:52.000Z,-86
5b066df783c8f4066c1462ca,e4:5d:75:62:77:57,1527167812,2018-05-24T07:46:52.000Z,-82
5b066df783c8f4066c1462cb,ac:c3:3a:7f:0c:b0,1527167813,2018-05-24T07:46:53.000Z,-85
5b066df783c8f4066c1462cc,44:6d:57:da:a6:0f,1527167813,2018-05-24T07:46:53.000Z,-80
5b066ecf83c8f4066c1467bf,c0:9f:05:6e:61:ec,1527167908,2018-05-24T07:48:28.000Z,-88
5b066ecf83c8f4066c1467c0,e8:9e:b4:16:03:b5,1527167909,2018-05-24T07:48:29.000Z,-89
5b066ecf83c8f4066c1467c1,00:6f:64:d4:8b:b4,1527167912,2018-05-24T07:48:32.000Z,-83
5b066ecf83c8f4066c1467c2,e8:9e:b4:16:47:ab,1527167915,2018-05-24T07:48:35.000Z,-79
5b066ecf83c8f4066c1467c3,dc:1a:c5:46:8d:51,1527167915,2018-05-24T07:48:35.000Z,-82
5b066ecf83c8f4066c1467c4,9c:5c:f9:67:c9:7a,1527167916,2018-05-24T07:48:36.000Z,-87
5b066ecf83c8f4066c1467c5,d0:17:c2:39:36:be,1527167932,2018-05-24T07:48:52.000Z,-77
5b066ecf83c8f4066c1467c6,ec:df:3a:1f:6f:be,1527167935,2018-05-24T07:48:55.000Z,-72
5b066ecf83c8f4066c1467c7,08:3d:88:56:96:02,1527167942,2018-05-24T07:49:02.000Z,-75
5b066ecf83c8f4066c1467c8,58:c5:83:57:99:bc,1527167956,2018-05-24T07:49:16.000Z,-90
5b066ecf83c8f4066c1467c9,ac:c3:3a:dd:b8:fc,1527167964,2018-05-24T07:49:24.000Z,-85
5b066ecf83c8f4066c1467ca,e4:5d:75:62:77:57,1527167967,2018-05-24T07:49:27.000Z,-77
5b066ecf83c8f4066c1467cb,da:a1:19:d9:78:f5,1527167972,2018-05-24T07:49:32.000Z,-89
5b066ecf83c8f4066c1467cc,da:a1:19:6a:64:18,1527167983,2018-05-24T07:49:43.000Z,-79
5b066ecf83c8f4066c1467cd,da:a1:19:15:7d:31,1527167983,2018-05-24T07:49:43.000Z,-81
5b066ecf83c8f4066c1467ce,da:a1:19:7c:76:f3,1527167983,2018-05-24T07:49:43.000Z,-82
5b066ecf83c8f4066c1467cf,da:a1:19:eb:f2:62,1527167990,2018-05-24T07:49:50.000Z,-83
5b066ecf83c8f4066c1467d0,fa:ad:e2:52:2c:0f,1527167996,2018-05-24T07:49:56.000Z,-60
5b066ecf83c8f4066c1467d1,da:a1:19:e2:4a:c7,1527167997,2018-05-24T07:49:57.000Z,-84
5b066ecf83c8f4066c1467d2,b6:74:98:5d:20:9b,1527167997,2018-05-24T07:49:57.000Z,-68
5b066ecf83c8f4066c1467d3,da:a1:19:84:47:fb,1527168008,2018-05-24T07:50:08.000Z,-82
5b066ecf83c8f4066c1467d4,da:a1:19:b2:9b:4f,1527168008,2018-05-24T07:50:08.000Z,-77
5b066ecf83c8f4066c1467d5,da:a1:19:ba:a3:57,1527168008,2018-05-24T07:50:08.000Z,-81
5b066ecf83c8f4066c1467d6,54:b8:02:41:31:f7,1527168010,2018-05-24T07:50:10.000Z,-72
5b066ecf83c8f4066c1467d7,da:a1:19:ff:9e:1b,1527168019,2018-05-24T07:50:19.000Z,-81
5b066ecf83c8f4066c1467d8,da:a1:19:4b:fd:b1,1527168019,2018-05-24T07:50:19.000Z,-78
5b066ecf83c8f4066c1467d9,da:a1:19:bf:84:38,1527168019,2018-05-24T07:50:19.000Z,-80
5b066ecf83c8f4066c1467da,da:a1:19:54:ab:5f,1527168019,2018-05-24T07:50:19.000Z,-77
5b066ecf83c8f4066c1467db,da:a1:19:51:16:ca,1527168019,2018-05-24T07:50:19.000Z,-79
5b066ecf83c8f4066c1467dc,02:4e:08:f0:98:1d,1527168028,2018-05-24T07:50:28.000Z,-60
5b066ecf83c8f4066c1467dd,da:a1:19:8c:2b:a8,1527168030,2018-05-24T07:50:30.000Z,-74
5b066ecf83c8f4066c1467de,da:a1:19:10:78:2c,1527168030,2018-05-24T07:50:30.000Z,-72
5b066ecf83c8f4066c1467df,da:a1:19:9d:05:4a,1527168030,2018-05-24T07:50:30.000Z,-72
5b066ecf83c8f4066c1467e0,da:a1:19:31:d0:84,1527168030,2018-05-24T07:50:30.000Z,-73
5b066ecf83c8f4066c1467e1,da:a1:19:97:49:c6,1527168030,2018-05-24T07:50:30.000Z,-77
5b066fa783c8f4066c146c10,da:a1:19:cb:c7:b2,1527168107,2018-05-24T07:51:47.000Z,-77
5b066fa783c8f4066c146c11,da:a1:19:b3:af:2c,1527168107,2018-05-24T07:51:47.000Z,-79
5b066fa783c8f4066c146c12,da:a1:19:38:69:e6,1527168118,2018-05-24T07:51:58.000Z,-68
5b066fa783c8f4066c146c13,da:a1:19:8d:87:72,1527168118,2018-05-24T07:51:58.000Z,-71
5b066fa783c8f4066c146c14,da:a1:19:85:37:eb,1527168118,2018-05-24T07:51:58.000Z,-78
5b066fa783c8f4066c146c15,da:a1:19:82:58:0c,1527168118,2018-05-24T07:51:58.000Z,-65
5b066fa783c8f4066c146c16,da:a1:19:ed:1e:d2,1527168118,2018-05-24T07:51:58.000Z,-71
5b066fa783c8f4066c146c17,e4:5d:75:62:77:57,1527168118,2018-05-24T07:51:58.000Z,-83
5b066fa783c8f4066c146c18,da:a1:19:8d:70:0a,1527168120,2018-05-24T07:52:00.000Z,-74
5b066fa783c8f4066c146c19,ac:c3:3a:dd:b8:fc,1527168120,2018-05-24T07:52:00.000Z,-85
5b066fa783c8f4066c146c1a,da:a1:19:a4:8a:e7,1527168125,2018-05-24T07:52:05.000Z,-73
5b066fa783c8f4066c146c1b,da:a1:19:27:ec:a0,1527168127,2018-05-24T07:52:07.000Z,-84
5b066fa783c8f4066c146c1c,da:a1:19:49:0e:c2,1527168127,2018-05-24T07:52:07.000Z,-78
5b066fa783c8f4066c146c1d,da:a1:19:47:0c:c0,1527168127,2018-05-24T07:52:07.000Z,-72
5b066fa783c8f4066c146c1e,da:a1:19:ee:7c:30,1527168127,2018-05-24T07:52:07.000Z,-75
5b066fa783c8f4066c146c1f,58:c5:83:57:99:bc,1527168129,2018-05-24T07:52:09.000Z,-87
5b066fa783c8f4066c146c20,da:a1:19:5e:10:c4,1527168138,2018-05-24T07:52:18.000Z,-80
5b066fa783c8f4066c146c21,da:a1:19:f7:e0:cb,1527168138,2018-05-24T07:52:18.000Z,-79
5b066fa783c8f4066c146c22,da:a1:19:96:48:fc,1527168138,2018-05-24T07:52:18.000Z,-77
5b066fa783c8f4066c146c23,da:a1:19:ef:a1:55,1527168149,2018-05-24T07:52:29.000Z,-79
5b066fa783c8f4066c146c24,da:a1:19:ea:d3:87,1527168149,2018-05-24T07:52:29.000Z,-76
5b066fa783c8f4066c146c25,da:a1:19:43:f5:a9,1527168149,2018-05-24T07:52:29.000Z,-77
5b066fa783c8f4066c146c26,e8:9e:b4:16:03:b5,1527168149,2018-05-24T07:52:29.000Z,-88
5b066fa783c8f4066c146c27,e8:9e:b4:16:47:ab,1527168155,2018-05-24T07:52:35.000Z,-79
5b066fa783c8f4066c146c28,dc:1a:c5:46:8d:51,1527168156,2018-05-24T07:52:36.000Z,-82
5b066fa783c8f4066c146c29,da:a1:19:0a:a9:5d,1527168160,2018-05-24T07:52:40.000Z,-73
5b066fa783c8f4066c146c2a,da:a1:19:3b:ed:a1,1527168160,2018-05-24T07:52:40.000Z,-70
5b066fa783c8f4066c146c2b,da:a1:19:74:13:90,1527168160,2018-05-24T07:52:40.000Z,-73
5b066fa783c8f4066c146c2c,da:a1:19:85:b6:6a,1527168161,2018-05-24T07:52:41.000Z,-72
5b066fa783c8f4066c146c2d,da:a1:19:10:30:e4,1527168161,2018-05-24T07:52:41.000Z,-76
5b066fa783c8f4066c146c2e,d4:1a:3f:fb:f3:81,1527168164,2018-05-24T07:52:44.000Z,-76
5b066fa783c8f4066c146c2f,da:a1:19:f3:92:46,1527168172,2018-05-24T07:52:52.000Z,-81
5b066fa783c8f4066c146c30,da:a1:19:ee:1f:d3,1527168172,2018-05-24T07:52:52.000Z,-82
5b066fa783c8f4066c146c31,da:a1:19:84:ec:69,1527168172,2018-05-24T07:52:52.000Z,-82
5b066fa783c8f4066c146c32,ec:df:3a:1f:6f:be,1527168176,2018-05-24T07:52:56.000Z,-78
5b066fa783c8f4066c146c33,7c:78:7e:cd:07:b4,1527168178,2018-05-24T07:52:58.000Z,-85
5b066fa783c8f4066c146c34,da:a1:19:fd:2f:75,1527168183,2018-05-24T07:53:03.000Z,-77
5b066fa783c8f4066c146c35,da:a1:19:92:31:e5,1527168183,2018-05-24T07:53:03.000Z,-85
5b066fa783c8f4066c146c36,da:a1:19:20:88:05,1527168183,2018-05-24T07:53:03.000Z,-84
5b066fa783c8f4066c146c37,c0:9f:05:6e:61:ec,1527168187,2018-05-24T07:53:07.000Z,-82
5b066fa783c8f4066c146c38,da:a1:19:b1:50:04,1527168204,2018-05-24T07:53:24.000Z,-75
5b066fa783c8f4066c146c39,da:a1:19:d7:52:06,1527168204,2018-05-24T07:53:24.000Z,-74
5b066fa783c8f4066c146c3a,da:a1:19:a7:35:b2,1527168204,2018-05-24T07:53:24.000Z,-73
5b066fa783c8f4066c146c3b,da:a1:19:0a:06:83,1527168204,2018-05-24T07:53:24.000Z,-73
5b066fa783c8f4066c146c3c,da:a1:19:04:c9:46,1527168204,2018-05-24T07:53:24.000Z,-79
5b066fa783c8f4066c146c3d,02:4e:08:f0:98:1d,1527168206,2018-05-24T07:53:26.000Z,-56
5b066fa783c8f4066c146c3e,da:a1:19:f0:58:43,1527168225,2018-05-24T07:53:45.000Z,-70
5b066fa783c8f4066c146c3f,da:a1:19:50:02:b6,1527168225,2018-05-24T07:53:45.000Z,-70
5b066fa783c8f4066c146c40,da:a1:19:f1:da:c5,1527168225,2018-05-24T07:53:45.000Z,-77
5b066fa783c8f4066c146c41,da:a1:19:e5:4d:ca,1527168225,2018-05-24T07:53:45.000Z,-74
5b066fa783c8f4066c146c42,da:a1:19:ee:56:0a,1527168225,2018-05-24T07:53:45.000Z,-76
5b066fa783c8f4066c146c43,00:6f:64:d4:8b:b4,1527168231,2018-05-24T07:53:51.000Z,-86
5b066fa783c8f4066c146c44,54:b8:02:4e:45:0a,1527168234,2018-05-24T07:53:54.000Z,-66
5b066fa783c8f4066c146c45,da:a1:19:0f:dc:55,1527168242,2018-05-24T07:54:02.000Z,-70
5b066fa783c8f4066c146c46,da:a1:19:db:c4:78,1527168247,2018-05-24T07:54:07.000Z,-81
5b066fa783c8f4066c146c47,da:a1:19:f2:23:a0,1527168247,2018-05-24T07:54:07.000Z,-74
5b066fa783c8f4066c146c48,da:a1:19:24:d6:8a,1527168247,2018-05-24T07:54:07.000Z,-78
5b066fa783c8f4066c146c49,da:a1:19:0c:be:72,1527168247,2018-05-24T07:54:07.000Z,-79
5b066fa783c8f4066c146c4a,da:a1:19:44:c9:11,1527168250,2018-05-24T07:54:10.000Z,-77
5b06707f83c8f4066c147085,e8:9e:b4:16:03:b5,1527168329,2018-05-24T07:55:29.000Z,-90
5b06707f83c8f4066c147086,08:3d:88:56:96:02,1527168334,2018-05-24T07:55:34.000Z,-88
5b06707f83c8f4066c147087,e8:9e:b4:16:47:ab,1527168335,2018-05-24T07:55:35.000Z,-81
5b06707f83c8f4066c147088,da:a1:19:29:5d:fd,1527168336,2018-05-24T07:55:36.000Z,-61
5b06707f83c8f4066c147089,da:a1:19:4b:ea:9e,1527168337,2018-05-24T07:55:37.000Z,-74
5b06707f83c8f4066c14708a,da:a1:19:77:60:dd,1527168337,2018-05-24T07:55:37.000Z,-81
5b06707f83c8f4066c14708b,da:a1:19:d8:09:86,1527168337,2018-05-24T07:55:37.000Z,-72
5b06707f83c8f4066c14708c,da:a1:19:9b:03:80,1527168337,2018-05-24T07:55:37.000Z,-74
5b06707f83c8f4066c14708d,da:a1:19:75:dd:91,1527168337,2018-05-24T07:55:37.000Z,-81
5b06707f83c8f4066c14708e,c0:9f:05:6e:61:ec,1527168339,2018-05-24T07:55:39.000Z,-83
5b06707f83c8f4066c14708f,58:c5:83:57:99:bc,1527168346,2018-05-24T07:55:46.000Z,-81
5b06707f83c8f4066c147090,d0:17:c2:39:36:be,1527168347,2018-05-24T07:55:47.000Z,-75
5b06707f83c8f4066c147091,da:a1:19:39:d8:8c,1527168358,2018-05-24T07:55:58.000Z,-85
5b06707f83c8f4066c147092,da:a1:19:0a:a9:5d,1527168358,2018-05-24T07:55:58.000Z,-83
5b06707f83c8f4066c147093,da:a1:19:34:65:19,1527168358,2018-05-24T07:55:58.000Z,-77
5b06707f83c8f4066c147094,da:a1:19:0c:be:3b,1527168358,2018-05-24T07:55:58.000Z,-82
5b06707f83c8f4066c147095,02:4e:08:f0:98:1d,1527168359,2018-05-24T07:55:59.000Z,-59
5b06707f83c8f4066c147096,da:a1:19:e7:e5:60,1527168363,2018-05-24T07:56:03.000Z,-85
5b06707f83c8f4066c147097,da:a1:19:1c:4d:01,1527168369,2018-05-24T07:56:09.000Z,-80
5b06707f83c8f4066c147098,da:a1:19:f9:f3:a7,1527168369,2018-05-24T07:56:09.000Z,-88
5b06707f83c8f4066c147099,da:a1:19:9d:05:b9,1527168369,2018-05-24T07:56:09.000Z,-83
5b06707f83c8f4066c14709a,da:a1:19:c1:33:47,1527168373,2018-05-24T07:56:13.000Z,-83
5b06707f83c8f4066c14709b,da:a1:19:0f:09:bd,1527168378,2018-05-24T07:56:18.000Z,-72
5b06707f83c8f4066c14709c,da:a1:19:96:7f:33,1527168378,2018-05-24T07:56:18.000Z,-74
5b06707f83c8f4066c14709d,da:a1:19:11:c3:77,1527168378,2018-05-24T07:56:18.000Z,-73
5b06707f83c8f4066c14709e,da:a1:19:37:d6:8a,1527168378,2018-05-24T07:56:18.000Z,-76
5b06707f83c8f4066c14709f,da:a1:19:a2:0a:be,1527168379,2018-05-24T07:56:19.000Z,-81
5b06707f83c8f4066c1470a0,dc:1a:c5:46:8d:51,1527168380,2018-05-24T07:56:20.000Z,-78
5b06707f83c8f4066c1470a1,da:a1:19:8f:1d:3b,1527168389,2018-05-24T07:56:29.000Z,-75
5b06707f83c8f4066c1470a2,da:a1:19:3c:a4:8f,1527168389,2018-05-24T07:56:29.000Z,-75
5b06707f83c8f4066c1470a3,da:a1:19:55:86:03,1527168390,2018-05-24T07:56:30.000Z,-72
5b06707f83c8f4066c1470a4,da:a1:19:2d:cc:49,1527168390,2018-05-24T07:56:30.000Z,-69
5b06707f83c8f4066c1470a5,da:a1:19:f2:23:d7,1527168390,2018-05-24T07:56:30.000Z,-73
5b06707f83c8f4066c1470a6,da:a1:19:da:a5:28,1527168393,2018-05-24T07:56:33.000Z,-81
5b06707f83c8f4066c1470a7,da:a1:19:4a:75:04,1527168396,2018-05-24T07:56:36.000Z,-79
5b06707f83c8f4066c1470a8,da:a1:19:a8:96:7e,1527168398,2018-05-24T07:56:38.000Z,-90
5b06707f83c8f4066c1470a9,54:b8:02:80:de:64,1527168399,2018-05-24T07:56:39.000Z,-86
5b06707f83c8f4066c1470aa,00:6f:64:d4:8b:b4,1527168399,2018-05-24T07:56:39.000Z,-82
5b06707f83c8f4066c1470ab,da:a1:19:b6:b2:2f,1527168404,2018-05-24T07:56:44.000Z,-79
5b06707f83c8f4066c1470ac,da:a1:19:2f:2b:df,1527168404,2018-05-24T07:56:44.000Z,-81
5b06707f83c8f4066c1470ad,da:a1:19:bd:5c:d9,1527168415,2018-05-24T07:56:55.000Z,-75
5b06707f83c8f4066c1470ae,da:a1:19:28:fe:7b,1527168415,2018-05-24T07:56:55.000Z,-75
